contig,lg,Tce_F_CC22B,Tce_F_CC22C,Tce_F_CC24B,Tce_F_CC24C,Tce_F_CC25B,Tce_M_05_HM15,Tce_M_06_HM16,Tce_M_07_HM33,Tce_M_08_HM61
lgNA_ordNA_scaf1401,lgNA,3.176415094339622641509433962,2.144339622641509433962264151,2.472641509433962264150943396,1.883962264150943396226415094,5.214150943396226415094339623,5.95,6.114150943396226415094339623,1.840566037735849056603773585,5.412264150943396226415094340
lgNA_ordNA_scaf1402,lgNA,0,0,0,0,0,0,0,0,0
lgNA_ordNA_scaf1403,lgNA,0.3214095034703683929524826482,0.2156967431927389215162840363,0.2690870261612386545648691938,0.05392418579818473037907100908,0.3753336892685531233315536572,0.3710624666310731446876668446,0.6465563267485317672183662573,0.3053924185798184730379071009,0.6284036305392418579818473038
lgNA_ordNA_scaf1404,lgNA,4.204681872749099639855942377,3.463985594237695078031212485,4.261704681872749099639855942,3.214885954381752701080432173,3.585834333733493397358943577,5.501200480192076830732292917,6.995798319327731092436974790,5.747298919567827130852340936,5.880552220888355342136854742
lgNA_ordNA_scaf1405,lgNA,0.9407796101949025487256371814,0.4287856071964017991004497751,1.234632683658170914542728636,0.2961019490254872563718140930,0,0.5824587706146926536731634183,0.8103448275862068965517241379,0.8898050974512743628185907046,1.037481259370314842578710645
lgNA_ordNA_scaf1406,lgNA,61.2125,49.395625,49.466875,43.590625,37.750625,118.634375,101.62125,95.173125,103.33375
lgNA_ordNA_scaf1407,lgNA,13.09860557768924302788844622,10.71314741035856573705179283,11.57071713147410358565737052,10.11354581673306772908366534,13.94521912350597609561752988,23.00498007968127490039840637,20.64641434262948207171314741,15.33167330677290836653386454,22.16334661354581673306772908
lgNA_ordNA_scaf1408,lgNA,43,27.30788804071246819338422392,34.65224766751484308736217133,26.10347752332485156912637829,31.14758269720101781170483461,55.06870229007633587786259542,52.43341815097540288379983036,45.88973706530958439355385920,49.51653944020356234096692112
lgNA_ordNA_scaf1409,lgNA,19.37493257820927723840345200,13.59189590075512405609492988,15.33171521035598705501618123,13.05066747572815533980582524,14.22222222222222222222222222,30.03148597626752966558791802,29.41966693635382955771305286,24.30022923408845738942826321,26.14060814455231930960086300
lgNA_ordNA_scaf141,lgNA,0.1001984126984126984126984127,0.09722222222222222222222222222,0,0,0.2003968253968253968253968254,0,0,0.3809523809523809523809523810,0
lgNA_ordNA_scaf1410,lgNA,17.82116788321167883211678832,10.75091240875912408759124088,15.16149635036496350364963504,11.41240875912408759124087591,14.55748175182481751824817518,27.79014598540145985401459854,23.40054744525547445255474453,21.88047445255474452554744526,24.96897810218978102189781022
lgNA_ordNA_scaf1411,lgNA,0.9418515684774292272379495027,2.387146136189747513389441469,2.988523335883703136954858454,0.3427697016067329762815608263,0.5761285386381025248661055853,1.025248661055853098699311400,3.859984697781178270849273145,3.744452945677123182861514920,0.9954093343534812547819433818
lgNA_ordNA_scaf1412,lgNA,0,0,0,0.08859649122807017543859649123,0,0,0,0,0
lgNA_ordNA_scaf1413,lgNA,8.511520737327188940092165899,5.910906298003072196620583717,4.871735791090629800307219662,4.983102918586789554531490015,5.147465437788018433179723502,13.01766513056835637480798771,9.251152073732718894009216590,11.22811059907834101382488479,9.976190476190476190476190476
lgNA_ordNA_scaf1414,lgNA,35.61531449407474931631722881,20.67821330902461257976298997,25.94621695533272561531449407,21.84685505925250683682771194,20.63628076572470373746581586,47.73837739288969917958067457,31.83865086599817684594348222,33.80036463081130355515041021,28.86326344576116681859617138
lgNA_ordNA_scaf1415,lgNA,0.5592417061611374407582938389,0.2872037914691943127962085308,0.5336492890995260663507109005,0.5668246445497630331753554502,0.6559241706161137440758293839,0.3241706161137440758293838863,1.477725118483412322274881517,0.6578199052132701421800947867,0.2597156398104265402843601896
lgNA_ordNA_scaf1416,lgNA,3.317025440313111545988258317,3.240704500978473581213307241,3.109589041095890410958904110,3.302348336594911937377690802,3.356164383561643835616438356,8.077299412915851272015655577,5.856164383561643835616438356,6.448140900195694716242661448,8.101761252446183953033268102
lgNA_ordNA_scaf1417,lgNA,143.3294797687861271676300578,101.6023357319806535330895364,107.9670874129998820337383508,91.98407455467736227438952460,104.4561755337973339624867288,227.9736935236522354606582517,187.9764067476701663324289253,170.5667099209626046950572136,196.8771971216232157602925563
lgNA_ordNA_scaf1418,lgNA,194.2585487906588824020016681,114.9024186822351959966638866,141.3219349457881567973311093,124.4745621351125938281901585,129.7614678899082568807339450,252.0417014178482068390325271,245.6296914095079232693911593,251.2910758965804837364470392,243.7055879899916597164303586
lgNA_ordNA_scaf1419,lgNA,92.14647377938517179023508137,72.96636528028933092224231465,74.47016274864376130198915009,57.05316455696202531645569620,69.32368896925858951175406872,135.1924050632911392405063291,124.1547920433996383363471971,147.2560578661844484629294756,112.1482820976491862567811935
lgNA_ordNA_scaf142,lgNA,2.165048543689320388349514563,1.908737864077669902912621359,2.313592233009708737864077670,2.5,2.132038834951456310679611650,5.115533980582524271844660194,6.203883495145631067961165049,5.536893203883495145631067961,5.042718446601941747572815534
lgNA_ordNA_scaf1420,lgNA,9.332745236414961185603387438,6.730063514467184191954834157,4.805222300635144671841919548,4.471418489767113620324629499,5.327805222300635144671841920,5.777699364855328158080451658,11.24770642201834862385321101,17.86414961185603387438249824,13.64678899082568807339449541
lgNA_ordNA_scaf1421,lgNA,134.2068126520681265206812652,111.0194647201946472019464720,115.1565287915652879156528792,97.49878345498783454987834550,90.57502027575020275750202758,204.0259529602595296025952960,190.7891321978913219789132198,164.8223844282238442822384428,178.5977291159772911597729116
lgNA_ordNA_scaf1422,lgNA,100.6438821752265861027190332,63.31533232628398791540785498,68.12990936555891238670694864,53.98111782477341389728096677,66.62424471299093655589123867,140.4233383685800604229607251,126.7873867069486404833836858,117.8081570996978851963746224,123.9324018126888217522658610
lgNA_ordNA_scaf1424,lgNA,19.44932009845458580478553847,14.47048379937860630270750111,16.11206270427309042488802808,13.42237622563854254932816850,12.37638703950288504216600089,30.90931283541137069765565105,28.56233103336964854940886898,24.16584957430496711455433160,26.96925311705604648347657669
lgNA_ordNA_scaf1425,lgNA,1.887346938775510204081632653,1.395918367346938775510204082,1.400816326530612244897959184,0.9036734693877551020408163265,1.562448979591836734693877551,2.552653061224489795918367347,1.802448979591836734693877551,1.233469387755102040816326531,2.294693877551020408163265306
lgNA_ordNA_scaf1427,lgNA,11.68317972350230414746543779,10.46831797235023041474654378,10.34101382488479262672811060,7.982142857142857142857142857,7.988479262672811059907834101,13.27419354838709677419354839,12.91647465437788018433179724,11.52534562211981566820276498,12.71774193548387096774193548
lgNA_ordNA_scaf1428,lgNA,8.461334745762711864406779661,6.340042372881355932203389831,3.879766949152542372881355932,4.864936440677966101694915254,4.979872881355932203389830508,13.48940677966101694915254237,11.29872881355932203389830508,7.749470338983050847457627119,9.242584745762711864406779661
lgNA_ordNA_scaf1429,lgNA,76.65568862275449101796407186,45.08008982035928143712574850,55.72305389221556886227544910,49.59955089820359281437125749,59.26047904191616766467065868,100.2170658682634730538922156,87.74550898203592814371257485,81.71631736526946107784431138,79.71332335329341317365269461
lgNA_ordNA_scaf1430,lgNA,0.9071463296062226543509965970,0.1633446767136606708799222168,0.2148760330578512396694214876,0.1915410792416140009722897423,0.4244044725328147788040836169,0.1351482741857073407875546913,0,0.1633446767136606708799222168,0.2007778317938745746232377248
lgNA_ordNA_scaf1431,lgNA,4.652767247915087187263078089,2.973464746019711902956785444,4.297952994692949203942380591,2.247915087187263078089461713,3.153904473085670962850644428,7.306292645943896891584533738,3.500379075056861258529188779,10.35633055344958301743745262,6.216830932524639878695981804
lgNA_ordNA_scaf1432,lgNA,4.919475655430711610486891386,3.065543071161048689138576779,1.997503121098626716604244694,1.747191011235955056179775281,4.888264669163545568039950062,9.346441947565543071161048689,7.061797752808988764044943820,4.800873907615480649188514357,4.240324594257178526841448190
lgNA_ordNA_scaf1433,lgNA,7.795991410164638511095204009,4.882605583392984967788117394,6.439513242662848962061560487,4.441660701503221188260558339,5.533285612025769506084466714,5.667859699355762347888332140,6.538296349319971367215461704,4.777380100214745884037222620,6.884037222619899785254115963
lgNA_ordNA_scaf1434,lgNA,0.4533213644524236983842010772,0.5323159784560143626570915619,0.3626570915619389587073608618,0.4533213644524236983842010772,0.3626570915619389587073608618,0.9739676840215439856373429084,0.6517055655296229802513464991,0.9631956912028725314183123878,1.527827648114901256732495512
lgNA_ordNA_scaf1436,lgNA,28.95887445887445887445887446,24.33838383838383838383838384,26.29365079365079365079365079,22.09235209235209235209235209,16.57215007215007215007215007,33.17676767676767676767676768,29.17748917748917748917748918,30.32323232323232323232323232,29.84126984126984126984126984
lgNA_ordNA_scaf1437,lgNA,18.51651376146788990825688073,12.73669724770642201834862385,15.10733944954128440366972477,12.49266055045871559633027523,15.29541284403669724770642202,33.72568807339449541284403670,31.02293577981651376146788991,26.60733944954128440366972477,25.15871559633027522935779817
lgNA_ordNA_scaf1438,lgNA,7.808090310442144873000940734,3.563499529633113828786453434,5.551269990592662276575729069,4.706491063029162746942615240,4.029162746942615239887111947,11.16462841015992474129821261,9.876763875823142050799623706,7.397930385700846660395108184,8.378174976481655691439322672
lgNA_ordNA_scaf1439,lgNA,5.088235294117647058823529412,4.279689234184239733629300777,4.997780244173140954495005549,3.883462819089900110987791343,3.757491675915649278579356271,15.09211986681465038845726970,10.04827968923418423973362930,0.9017758046614872364039955605,8.110987791342952275249722531
lgNA_ordNA_scaf144,lgNA,26.80687093779015784586815227,29.76694521819870009285051068,33.24419684308263695450324977,21.44475394614670380687093779,22.80965645311049210770659239,37.45311049210770659238625812,33.89879294336118848653667595,22.63788300835654596100278552,36.54410399257195914577530176
lgNA_ordNA_scaf1440,lgNA,0.9495412844036697247706422018,1.907747196738022426095820591,0.7115188583078491335372069317,3.959225280326197757390417941,2.714067278287461773700305810,3.810397553516819571865443425,4.982161060142711518858307849,1.144240570846075433231396534,1.177879714576962283384301733
lgNA_ordNA_scaf1441,lgNA,13.77704918032786885245901639,16.04309133489461358313817330,9.548009367681498829039812646,8.490398126463700234192037471,12.23044496487119437939110070,22.76487119437939110070257611,22.95644028103044496487119438,19.05292740046838407494145199,21.97704918032786885245901639
lgNA_ordNA_scaf1442,lgNA,17.02820746132848043676069154,9.819836214740673339399454049,10.92174704276615104640582348,11.09554140127388535031847134,11.85714285714285714285714286,11.94722474977252047315741583,11.46678798908098271155595996,9.487716105550500454959053685,10.46860782529572338489535942
lgNA_ordNA_scaf1443,lgNA,0.08919722497522299306243805748,0.06045589692765113974231912785,0,0.1615460852329038652130822597,0,0.2656095143706640237859266601,0.09217046580773042616451932607,0,0.6174430128840436075322101090
lgNA_ordNA_scaf1444,lgNA,240.7286432160804020100502513,157.9438860971524288107202680,178.5385259631490787269681742,154.7386934673366834170854271,174.4128978224455611390284757,407.1515912897822445561139028,372.6180904522613065326633166,290.6867671691792294807370184,247.2395309882747068676716918
lgNA_ordNA_scaf1445,lgNA,0,0,0,0.09325946445060018467220683287,0,0,0,0,0
lgNA_ordNA_scaf1446,lgNA,111.8401486988847583643122677,83.15029208709506107275624004,98.75624004248539564524694636,80.39086563993627190653212958,96.82474774296335634625597451,187.9638874137015400955921402,170.3526287838555496548061604,170.1779075942644715878916622,152.4227296866702071163037706
lgNA_ordNA_scaf1447,lgNA,11.32373386295928500496524330,8.896722939424031777557100298,8.740814299900695134061569017,7.087388282025819265143992056,7.404170804369414101290963257,21.57596822244289970208540218,14.81231380337636544190665343,14.11618669314796425024826216,15.62462760675273088381330685
lgNA_ordNA_scaf1448,lgNA,19.56544715447154471544715447,13.29878048780487804878048780,14.35325203252032520325203252,13.54105691056910569105691057,12.53495934959349593495934959,27.97235772357723577235772358,26.67926829268292682926829268,25.21666666666666666666666667,28.80772357723577235772357724
lgNA_ordNA_scaf1449,lgNA,0.1396054628224582701062215478,0.03110773899848254931714719272,0.1517450682852807283763277693,0.1874051593323216995447647951,0.2496206373292867981790591806,0.1305007587253414264036418816,0.5698027314112291350531107739,0,0.1911987860394537177541729894
lgNA_ordNA_scaf145,lgNA,19.96137931722102576373933158,14.62353433835845896147403685,16.03324160484964505065007578,12.86044558108000319055595438,15.72057958443008694264975672,16.98358109994416527079843663,17.16202789742362606684214724,14.84286761186886815027518545,15.31240029512642577969211135
lgNA_ordNA_scaf1450,lgNA,23.47426470588235294117647059,14.08455882352941176470588235,16.13235294117647058823529412,9.776654411764705882352941176,15.66727941176470588235294118,31.68566176470588235294117647,29.12316176470588235294117647,25.49816176470588235294117647,27.11948529411764705882352941
lgNA_ordNA_scaf1451,lgNA,213.4066265060240963855421687,139.4735609103078982597054886,168.7369477911646586345381526,137.7543507362784471218206158,160.7248995983935742971887550,271.2372824631860776439089692,284.0331325301204819277108434,271.7148594377510040160642570,284.2918340026773761713520750
